"Status","Name","Duration in ms","Description"
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange0]","4731",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Chrome-exchange2]","2940",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data10]","3021",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Chrome-exchange1]","2741",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data4]","3340",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data3]","3504",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Chrome-exchange2]","3185",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data5]","2975",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data0]","2572",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data10]","3926",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data1]","3621",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Chrome-exchange0]","3494",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Firefox-exchange4]","5034",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data12]","4623",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data2]","3678",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data6]","3666",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange5]","6150",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Chrome-exchange5]","3473",""
"failed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data1]","2716",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Chrome-incorrect_data6]","3389",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data11]","3006",""
"failed","test_Converter_Insert_Field.TestField#test_converter_string[Chrome-incorrect_data0]","1922",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Chrome-incorrect_data4]","2497",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data9]","7623",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data6]","3001",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Chrome-exchange4]","3877",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Chrome-exchange1]","2915",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data5]","3304",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data4]","4279",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data1]","2770",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange3]","4727",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data3]","2939",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data7]","2868",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Chrome-incorrect_data3]","2601",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Firefox-exchange5]","4795",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange4]","5170",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange2]","4148",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Firefox-exchange3]","5016",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Firefox-exchange1]","4373",""
"failed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data0]","3085",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data7]","3811",""
"passed","test_Converter_Formula.TestFormula#test_converter_formula[Chrome-exchange3]","3254",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data4]","2877",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data12]","5340",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data2]","3662",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Chrome-correct_data2]","2837",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Firefox-exchange0]","6526",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data11]","8638",""
"passed","test_Converter_Insert_Field.TestField#test_converter_correct_data[Firefox-correct_data0]","3308",""
"passed","test_Converter_Insert_Field.TestField#test_converter_string[Firefox-incorrect_data6]","4222",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Firefox-exchange1]","4156",""
"passed","test_Converter_Currency.TestCurrency#test_converter_exchange[Chrome-exchange3]","4053",""
